elapsed_ms,record_type,kind,index,position_beats,callback_position_ms,sampled_position_ms,error_ms,value
482805.795,callback,beat,1046,1045.953268,10137.000,10143.000,6.000,
482805.925,callback,grid,1046,1045.953268,10137.000,10143.000,6.000,
482833.380,boundary,beat,1046,1046.013934,,,,
482929.958,position_regression,continuous,2,1046.217600,,,-7.893,accepted=false
482950.689,boundary,quarter,1046,1046.265266,,,,0.25
483054.182,boundary,half,1046,1046.503598,,,,
483081.801,position_regression,continuous,2,1046.544764,,,-8.913,accepted=false
483178.422,boundary,quarter,1046,1046.763596,,,,0.75
483254.311,position_regression,continuous,2,1046.919595,,,-7.931,accepted=false
483275.044,callback,beat,1047,1046.967261,10606.000,10611.000,5.000,
483275.197,callback,grid,1047,1046.967261,10606.000,10611.000,5.000,
483295.701,boundary,beat,1047,1047.014927,,,,
483399.981,position_regression,continuous,2,1047.233759,,,-8.721,accepted=false
483413.131,boundary,quarter,1047,1047.261926,,,,0.25
483516.474,boundary,half,1047,1047.500257,,,,
483571.695,position_regression,continuous,2,1047.608590,,,-7.395,accepted=false
483633.835,boundary,quarter,1047,1047.751589,,,,0.75
483723.466,position_regression,continuous,2,1047.933588,,,-8.910,accepted=false
483744.199,callback,bar,1048,1047.981254,11075.000,11079.000,4.000,
483744.361,callback,beat,1048,1047.981254,11075.000,11079.000,4.000,
483744.522,callback,grid,1048,1047.981254,11075.000,11079.000,4.000,
483757.980,boundary,beat,1048,1048.011587,,,,
483861.469,boundary,quarter,1048,1048.252086,,,,0.25
483896.030,position_regression,continuous,2,1048.310585,,,-7.931,accepted=false
483978.767,boundary,half,1048,1048.501251,,,,
484040.892,position_regression,continuous,2,1048.622583,,,-8.872,accepted=false
484103.055,boundary,quarter,1048,1048.765582,,,,0.75
484185.830,callback,beat,1049,1048.956247,11523.000,11529.000,6.000,
484185.982,callback,grid,1049,1048.956247,11523.000,11529.000,6.000,
484213.385,position_regression,continuous,2,1048.997414,,,-7.894,accepted=false
484220.345,boundary,beat,1049,1049.012580,,,,
484323.820,boundary,quarter,1049,1049.250912,,,,0.25
484365.211,position_regression,continuous,2,1049.324578,,,-8.920,accepted=false
484441.069,boundary,half,1049,1049.500077,,,,
484530.841,position_regression,continuous,2,1049.686409,,,-7.867,accepted=false
484565.313,boundary,quarter,1049,1049.762242,,,,0.75
484655.027,callback,beat,1050,1049.972407,11993.000,11998.000,5.000,
484655.178,callback,grid,1050,1049.972407,11993.000,11998.000,5.000,
484668.817,boundary,beat,1050,1050.002740,,,,
484682.583,position_regression,continuous,2,1050.013573,,,-7.913,accepted=false
484786.100,boundary,quarter,1050,1050.251905,,,,0.25
484855.055,position_regression,continuous,2,1050.388404,,,-7.884,accepted=false
484910.279,boundary,half,1050,1050.516237,,,,
484999.980,position_regression,continuous,2,1050.700402,,,-8.924,accepted=false
485027.591,boundary,quarter,1050,1050.761068,,,,0.75
485103.473,callback,beat,1051,1050.938734,12441.000,12444.000,3.000,
485103.578,callback,grid,1051,1050.938734,12441.000,12444.000,3.000,
485131.090,boundary,beat,1051,1051.001567,,,,
485172.492,position_regression,continuous,2,1051.075233,,,-7.882,accepted=false
485255.311,boundary,quarter,1051,1051.265898,,,,0.25
485324.280,position_regression,continuous,2,1051.402397,,,-8.848,accepted=false
485368.610,boundary,half,1051,1051.504230,,,,
485481.577,boundary,quarter,1051,1051.762061,,,,0.75
485495.364,position_regression,continuous,2,1051.775061,,,-7.882,accepted=false
485571.297,callback,bar,1052,1051.950560,12910.000,12911.000,1.000,
485571.437,callback,beat,1052,1051.950560,12910.000,12911.000,1.000,
485571.531,callback,grid,1052,1051.950560,12910.000,12911.000,1.000,
485598.873,boundary,beat,1052,1052.013393,,,,
485640.285,position_regression,continuous,2,1052.087059,,,-8.925,accepted=false
485716.935,boundary,quarter,1052,1052.262558,,,,0.25
485812.765,position_regression,continuous,2,1052.464056,,,-7.610,accepted=false
485833.454,boundary,half,1052,1052.509556,,,,
485938.864,boundary,quarter,1052,1052.754388,,,,0.75
485964.589,position_regression,continuous,2,1052.789054,,,-9.918,accepted=false
486040.507,callback,beat,1053,1052.964553,13379.000,13379.000,0.000,
486042.906,callback,grid,1053,1052.964553,13379.000,13379.000,0.000,
486061.172,boundary,beat,1053,1053.014386,,,,
486130.166,position_regression,continuous,2,1053.150885,,,-7.883,accepted=false
486178.998,boundary,quarter,1053,1053.259218,,,,0.25
486281.943,position_regression,continuous,2,1053.478049,,,-8.884,accepted=false
486295.761,boundary,half,1053,1053.508383,,,,
486406.184,boundary,quarter,1053,1053.764047,,,,0.75
486454.460,position_regression,continuous,2,1053.852880,,,-7.916,accepted=false
486496.187,callback,beat,1054,1053.948213,13827.000,13833.000,6.000,
486496.366,callback,grid,1054,1053.948213,13827.000,13833.000,6.000,
486523.479,boundary,beat,1054,1054.011046,,,,
486606.269,position_regression,continuous,2,1054.180045,,,-8.903,accepted=false
486640.787,boundary,quarter,1054,1054.262377,,,,0.25
486751.206,boundary,half,1054,1054.513709,,,,
486771.868,position_regression,continuous,2,1054.541875,,,-7.787,accepted=false
486868.473,boundary,quarter,1054,1054.760707,,,,0.75
486923.637,position_regression,continuous,2,1054.869040,,,-8.878,accepted=false
486965.125,callback,beat,1055,1054.964372,14297.000,14302.000,5.000,
486965.270,callback,grid,1055,1054.964372,14297.000,14302.000,5.000,
486985.768,boundary,beat,1055,1055.012039,,,,
487096.175,position_regression,continuous,2,1055.243871,,,-7.920,accepted=false
487103.079,boundary,quarter,1055,1055.259037,,,,0.25
487213.471,boundary,half,1055,1055.514702,,,,
487241.047,position_regression,continuous,2,1055.555868,,,-8.861,accepted=false
487330.795,boundary,quarter,1055,1055.761700,,,,0.75
487413.578,position_regression,continuous,2,1055.932866,,,-7.936,accepted=false
487448.067,boundary,beat,1056,1056.008699,,,,
487448.110,arrangement,transition,66,1056.008699,,,,alternate
487558.489,boundary,quarter,1056,1056.260030,,,,0.25
487676.312,boundary,half,1056,1056.511362,,,,
487730.945,position_regression,continuous,2,1056.617528,,,-8.900,accepted=false
487793.091,boundary,quarter,1056,1056.760527,,,,0.75
487882.774,position_regression,continuous,2,1056.946859,,,-7.837,accepted=false
487882.843,callback,beat,1057,1056.949025,445.000,448.000,3.000,
487883.165,callback,grid,1057,1056.949025,445.000,448.000,3.000,
487910.383,boundary,beat,1057,1057.007525,,,,
488020.783,boundary,quarter,1057,1057.265357,,,,0.25
488055.254,position_regression,continuous,2,1057.319523,,,-8.805,accepted=false
488138.566,boundary,half,1057,1057.512355,,,,
488200.184,position_regression,continuous,2,1057.633687,,,-7.937,accepted=false
488255.376,boundary,quarter,1057,1057.757187,,,,0.75
488345.099,callback,beat,1058,1057.967352,914.000,919.000,5.000,
488345.338,callback,grid,1058,1057.967352,914.000,919.000,5.000,
488365.792,boundary,beat,1058,1058.012851,,,,
488372.658,position_regression,continuous,2,1058.008518,,,-8.887,accepted=false
488483.100,boundary,quarter,1058,1058.262016,,,,0.25
488524.432,position_regression,continuous,2,1058.335683,,,-7.886,accepted=false
488600.366,boundary,half,1058,1058.511181,,,,
488690.073,position_regression,continuous,2,1058.695347,,,-8.871,accepted=false
488717.739,boundary,quarter,1058,1058.760346,,,,0.75
488814.300,callback,beat,1059,1058.981345,1383.000,1387.000,4.000,
488814.465,callback,grid,1059,1058.981345,1383.000,1387.000,4.000,
488828.073,boundary,beat,1059,1059.011678,,,,
488841.854,position_regression,continuous,2,1059.024678,,,-7.872,accepted=false
488945.388,boundary,quarter,1059,1059.260843,,,,0.25
489014.353,position_regression,continuous,2,1059.397342,,,-8.915,accepted=false
489062.644,boundary,half,1059,1059.510008,,,,
489166.184,position_regression,continuous,2,1059.726673,,,-7.925,accepted=false
489179.974,boundary,quarter,1059,1059.759173,,,,0.75
489262.752,callback,bar,1060,1059.949838,1831.000,1834.000,3.000,
489262.867,callback,beat,1060,1059.949838,1831.000,1834.000,3.000,
489262.942,callback,grid,1060,1059.949838,1831.000,1834.000,3.000,
489290.391,boundary,beat,1060,1060.012671,,,,
489331.877,position_regression,continuous,2,1060.086337,,,-9.033,accepted=false
489407.670,boundary,quarter,1060,1060.259669,,,,0.25
489483.553,position_regression,continuous,2,1060.413501,,,-8.918,accepted=false
489524.957,boundary,half,1060,1060.508834,,,,
489635.422,boundary,quarter,1060,1060.762332,,,,0.75
489656.061,position_regression,continuous,2,1060.788332,,,-8.894,accepted=false
489731.987,callback,beat,1061,1060.965998,2301.000,2303.000,2.000,
489732.123,callback,grid,1061,1060.965998,2301.000,2303.000,2.000,
489752.704,boundary,beat,1061,1061.013664,,,,
489801.437,position_regression,continuous,2,1061.102497,,,-8.352,accepted=false
489869.991,boundary,quarter,1061,1061.260662,,,,0.25
489973.478,position_regression,continuous,2,1061.475161,,,-9.890,accepted=false
489987.278,boundary,half,1061,1061.505494,,,,
490097.699,boundary,quarter,1061,1061.763325,,,,0.75
490125.263,position_regression,continuous,2,1061.804492,,,-7.911,accepted=false
490180.491,callback,beat,1062,1061.932324,2749.000,2749.000,0.000,
490180.652,callback,grid,1062,1061.932324,2749.000,2749.000,0.000,
490214.987,boundary,beat,1062,1062.010324,,,,
490290.866,position_regression,continuous,2,1062.164156,,,-8.875,accepted=false
490332.317,boundary,quarter,1062,1062.259489,,,,0.25
490442.643,position_regression,continuous,2,1062.493487,,,-7.859,accepted=false
490449.563,boundary,half,1062,1062.508654,,,,
490559.984,boundary,quarter,1062,1062.764319,,,,0.75
490615.184,position_regression,continuous,2,1062.866151,,,-8.941,accepted=false
490649.653,callback,beat,1063,1062.948484,3218.000,3218.000,0.000,
490649.790,callback,grid,1063,1062.948484,3218.000,3218.000,0.000,
490677.272,boundary,beat,1063,1063.009150,,,,
490760.051,position_regression,continuous,2,1063.180316,,,-7.877,accepted=false
490794.585,boundary,quarter,1063,1063.256148,,,,0.25
490904.967,boundary,half,1063,1063.513980,,,,
490932.572,position_regression,continuous,2,1063.555146,,,-8.936,accepted=false
491022.285,boundary,quarter,1063,1063.760978,,,,0.75
491084.379,position_regression,continuous,2,1063.882311,,,-7.923,accepted=false
491125.756,callback,bar,1064,1063.977644,3687.000,3693.000,6.000,
491125.862,callback,beat,1064,1063.977644,3687.000,3693.000,6.000,
491125.914,callback,grid,1064,1063.977644,3687.000,3693.000,6.000,
491139.576,boundary,beat,1064,1064.007977,,,,
491249.955,position_regression,continuous,2,1064.241975,,,-8.920,accepted=false
491256.864,boundary,quarter,1064,1064.257142,,,,0.25
491367.285,boundary,half,1064,1064.510640,,,,
491401.777,position_regression,continuous,2,1064.571306,,,-7.804,accepted=false
491484.633,boundary,quarter,1064,1064.759805,,,,0.75
491574.424,position_regression,continuous,2,1064.941804,,,-9.862,accepted=false
491574.605,callback,beat,1065,1064.948303,4135.000,4138.000,3.000,
491574.967,callback,grid,1065,1064.948303,4135.000,4138.000,3.000,
491601.912,boundary,beat,1065,1065.008970,,,,
491712.252,boundary,quarter,1065,1065.260301,,,,0.25
491726.032,position_regression,continuous,2,1065.273301,,,-7.884,accepted=false
491830.067,boundary,half,1065,1065.511633,,,,
491891.655,position_regression,continuous,2,1065.632965,,,-8.860,accepted=false
491946.928,boundary,quarter,1065,1065.758631,,,,0.75
492043.540,position_regression,continuous,2,1065.960130,,,-8.987,accepted=false
492043.596,callback,beat,1066,1065.964463,4605.000,4608.000,3.000,
492043.773,callback,grid,1066,1065.964463,4605.000,4608.000,3.000,
492064.200,boundary,beat,1066,1066.007796,,,,
492174.593,boundary,quarter,1066,1066.263461,,,,0.25
492215.974,position_regression,continuous,2,1066.334961,,,-8.920,accepted=false
492292.127,boundary,half,1066,1066.512626,,,,
492361.488,position_regression,continuous,2,1066.649125,,,-8.516,accepted=false
492409.191,boundary,quarter,1066,1066.757458,,,,0.75
492505.787,callback,beat,1067,1066.982789,5074.000,5080.000,6.000,
492505.928,callback,grid,1067,1066.982789,5074.000,5080.000,6.000,
492519.589,boundary,beat,1067,1067.013123,,,,
492533.365,position_regression,continuous,2,1067.021789,,,-8.910,accepted=false
492636.906,boundary,quarter,1067,1067.262287,,,,0.25
492685.152,position_regression,continuous,2,1067.351120,,,-7.886,accepted=false
492754.187,boundary,half,1067,1067.509286,,,,
492850.748,position_regression,continuous,2,1067.710784,,,-8.897,accepted=false
492871.485,boundary,quarter,1067,1067.758451,,,,0.75
492954.287,callback,bar,1068,1067.949116,5522.000,5526.000,4.000,
492954.433,callback,beat,1068,1067.949116,5522.000,5526.000,4.000,
492954.725,callback,grid,1068,1067.949116,5522.000,5526.000,4.000,
492981.903,boundary,beat,1068,1068.011949,,,,
493002.575,position_regression,continuous,2,1068.040115,,,-7.902,accepted=false
493099.172,boundary,quarter,1068,1068.258947,,,,0.25
493175.049,position_regression,continuous,2,1068.412780,,,-8.866,accepted=false
493216.493,boundary,half,1068,1068.508112,,,,
493319.977,position_regression,continuous,2,1068.726944,,,-7.944,accepted=false
493333.790,boundary,quarter,1068,1068.757277,,,,0.75
493423.506,callback,beat,1069,1068.963109,5991.000,5994.000,3.000,
493423.692,callback,grid,1069,1068.963109,5991.000,5994.000,3.000,
493444.163,boundary,beat,1069,1069.012942,,,,
493492.450,position_regression,continuous,2,1069.099608,,,-8.868,accepted=false
493561.469,boundary,quarter,1069,1069.257774,,,,0.25
493678.828,boundary,half,1069,1069.506939,,,,
493789.176,boundary,quarter,1069,1069.762604,,,,0.75
493809.849,position_regression,continuous,2,1069.788603,,,-8.873,accepted=false
493892.673,callback,beat,1070,1069.981435,6461.000,6464.000,3.000,
493892.802,callback,grid,1070,1069.981435,6461.000,6464.000,3.000,
493906.467,boundary,beat,1070,1070.009602,,,,
493961.656,position_regression,continuous,2,1070.117934,,,-7.886,accepted=false
494023.784,boundary,quarter,1070,1070.260933,,,,0.25
494134.392,position_regression,continuous,2,1070.490598,,,-8.987,accepted=false
494141.968,boundary,half,1070,1070.507932,,,,
494251.512,boundary,quarter,1070,1070.761430,,,,0.75
494285.986,position_regression,continuous,2,1070.819930,,,-7.880,accepted=false
494341.367,callback,beat,1071,1070.947762,6909.000,6910.000,1.000,
494341.535,callback,grid,1071,1070.947762,6909.000,6910.000,1.000,
494368.827,boundary,beat,1071,1071.010595,,,,
494451.600,position_regression,continuous,2,1071.179594,,,-8.936,accepted=false
494486.118,boundary,quarter,1071,1071.257593,,,,0.25
494598.047,boundary,half,1071,1071.513258,,,,
494603.367,position_regression,continuous,2,1071.506758,,,-8.340,accepted=false
494713.797,boundary,quarter,1071,1071.760256,,,,0.75
494775.877,position_regression,continuous,2,1071.881589,,,-8.897,accepted=false
494810.358,callback,bar,1072,1071.961755,7378.000,7378.000,0.000,
494810.488,callback,beat,1072,1071.961755,7378.000,7378.000,0.000,
494810.613,callback,grid,1072,1071.961755,7378.000,7378.000,0.000,
494831.067,boundary,beat,1072,1072.009421,,,,
494831.112,arrangement,layer,67,1072.009421,,,,false
494920.825,position_regression,continuous,2,1072.195753,,,-7.959,accepted=false
494948.389,boundary,quarter,1072,1072.256420,,,,0.25
495058.749,boundary,half,1072,1072.512085,,,,
495093.237,position_regression,continuous,2,1072.568417,,,-8.833,accepted=false
495176.098,boundary,quarter,1072,1072.761249,,,,0.75
495245.055,position_regression,continuous,2,1072.897749,,,-7.872,accepted=false
495265.812,callback,beat,1073,1072.945415,7826.000,7832.000,6.000,
495265.962,callback,grid,1073,1072.945415,7826.000,7832.000,6.000,
495293.430,boundary,beat,1073,1073.006081,,,,
495403.840,boundary,quarter,1073,1073.261746,,,,0.25
495410.658,position_regression,continuous,2,1073.257413,,,-8.855,accepted=false
495521.081,boundary,half,1073,1073.510911,,,,
495638.444,boundary,quarter,1073,1073.757909,,,,0.75
495734.969,position_regression,continuous,2,1073.959408,,,-8.913,accepted=false
495735.035,callback,beat,1074,1073.963741,8295.000,8300.000,5.000,
495735.252,callback,grid,1074,1073.963741,8295.000,8300.000,5.000,
495755.690,boundary,beat,1074,1074.009241,,,,
495866.171,boundary,quarter,1074,1074.260572,,,,0.25
495879.868,position_regression,continuous,2,1074.273572,,,-7.879,accepted=false
495983.595,boundary,half,1074,1074.509737,,,,
496052.461,position_regression,continuous,2,1074.646236,,,-9.020,accepted=false
496100.702,boundary,quarter,1074,1074.758902,,,,0.75
496204.183,position_regression,continuous,2,1074.975567,,,-7.928,accepted=false
496204.255,callback,beat,1075,1074.977734,8765.000,8769.000,4.000,
496204.383,callback,grid,1075,1074.977734,8765.000,8769.000,4.000,
496218.004,boundary,beat,1075,1075.005901,,,,
496328.457,boundary,quarter,1075,1075.261565,,,,0.25
